0,-1.7 406.3 192,6 19 3 27,stand
1,-686 278.79 202.6,3 2 28,stand
2,-669 706.1 193,1 4,stand
3,-442.2 384.5 194.2,1 4 0 16 27 28,stand
4,-127.28 730.6 193.6,3 2 32,stand
5,208.3 586.4 197.1,6 4 35,stand
6,450.1 385.7 192,7 0 5 20 25,stand
7,401.8 57.6 192,6 18 8 21,stand
8,455.4 -314 193.2,7 17 9 21 22,stand
9,175.7 -495.7 192.6,8 10 24 34,stand
10,-190.9 -591.4 195.8,13 11 9,stand
11,-556 -576.4 191,10 13 12,stand
12,-704.1 -302.7 192.5,11 14,stand
13,-342.8 -318 197.7,17 10 11 15,stand
14,-600.6 -110.9 195.1,15 12 30,stand
15,-476.7 -108.5 192,13 14 16,stand
16,-453.6 68.1 192,3 18 15 28,stand
17,-3.1 -299.5 192.7,18 8 13,stand
18,2.67 73.4 192,19 7 17 16,stand
19,1.2 186.5 193.4,0 18 31,stand
20,689.9 268.9 192,6 26 29,stand
21,518.984 -73.7115 192.077,7 8 33,stand
22,666.767 -411.292 193.342,23 8 33,stand
23,641.034 -594.69 193.007,24 22,stand
24,314.922 -568.756 195.837,23 9,stand
25,511.787 726.464 192.077,6 26 35,stand
26,660.866 688.142 192.077,25 20,stand
27,-185.714 460.091 192.077,0 3 32,stand
28,-530.823 242.686 192.326,1 3 16,stand
29,711.228 25.2176 201.125,20,stand
30,-639.7 137.441 201.125,14,stand
31,257.357 148.73 201.125,19,stand
32,-156.114 617.657 194.681,4 27,stand
33,656.389 -108.257 192.558,21 22,stand
34,172.465 -598.946 193.226,9,stand
35,252.991 749.713 197.697,5 25,stand
36,end
