0,1023.85 917.711 221.125,1 125 218,stand
1,1405.38 1017.95 221.125,0 2 203 218,stand
2,1374.48 1459.91 221.125,1 3,stand
3,1579.62 1517.62 221.125,2 4,stand
4,1594.32 1633.67 221.125,3 5 119,stand
5,1758.74 1608.05 214.248,4 6 8 7 12,stand
6,1760.85 1021.38 216.551,5 7 8,stand
7,2332.44 858.454 217.125,6 8 5,stand
8,2385.87 1614.11 214.752,7 6 5 9 11,stand
9,2548.92 1878.93 217.125,8 10,stand
10,2325.56 2290.97 217.125,9 11 12,stand
11,1771.95 2427.07 217.125,10 8 12 13,stand
12,1756.82 1966.34 216.98,5 11 10,stand
13,1590.38 2467.73 216.125,11 14 60 61 64 65 66,stand
14,1609.59 2664.65 216.125,13 15 59 60,stand
15,1819.65 2720.48 217.125,14 16 216,stand
16,1930.13 3364.33 213.584,15 17 40 41,stand
17,1804.34 3703.21 216.012,16 18 41 40 39,stand
18,1724.32 4201.86 216.125,17 19 39 41 215,stand
19,1534.68 4574.84 229.417,18 20 215,stand
20,884.89 4295.2 239.481,19 36,stand
21,638.228 4020.6 221.195,22 27 32 35 36 37,stand
22,424.309 4403.72 221.52,21 23 27 211,stand
23,-26.4079 4342.72 229.302,22 24 211,stand
24,-231.512 4103.93 219.065,23 25 28 30,stand
25,-272.511 3721.6 227.66,24 26 29 51,stand
26,110.658 3901.65 219.426,25 27 28 29 30 212,stand
27,504.66 4023.36 210.216,26 21 22 35 212,stand
28,-34.8096 4043.44 216.573,24 26,stand
29,-132.676 3621.06 220.765,25 26 31 51,stand
30,106.016 3672.28 223.652,26 24 31 32,stand
31,-11.2466 3513.87 224.502,29 30 48 49 51 52,stand
32,451.885 3546.67 219.755,30 21 33 34 35,stand
33,377.225 3284.6 218.823,32 34 48 49,stand
34,607.828 3363.16 216.125,33 32 35 47 56,stand
35,678.221 3794.52 213.392,34 21 32 36 37 27 47 212,stand
36,911.729 4108.51 223.564,20 35 21 37,stand
37,1013.05 3876.54 216.125,36 35 21 38 47 202,stand
38,1181.09 3957.13 211.853,37 39 202 213,stand
39,1474.47 4007.06 216.125,38 18 17 41 202,stand
40,1593.43 3372.12 225.587,16 41 17 46,stand
41,1569.4 3670.49 214.291,40 42 17 16 39 18,stand
42,1457.58 3676.29 216.125,41 43 202,stand
43,1480.85 3495.25 219.125,42 44,stand
44,1217.39 3488.27 219.125,43 45,stand
45,1210.46 3376.55 218.939,44 46 47,stand
46,1316.55 3362.18 220.192,45 40 58,stand
47,874.771 3430.1 223.682,45 35 37 34 202,stand
48,145.055 3506.76 223.209,31 33 49,stand
49,136.051 3257.5 221.273,33 48 31 52 51 50,stand
50,110.192 3023.83 219.966,52 49 53 54,stand
51,-284.911 3263.98 220.514,52 29 31 49 83 25,stand
52,-76.9332 3184.1 222.235,49 51 31 50,stand
53,137.272 2581.58 219.459,50 54 55 80 82,stand
54,-60.9145 2750.99 219.177,50 53 82 80,stand
55,672.004 2560.48 216.017,53 56 65 66,stand
56,694.789 3152.71 216.101,34 55 57,stand
57,1043.92 3153.47 216.457,56 58,stand
58,1389.41 3151.6 216.125,57 46 59,stand
59,1467.46 2805.03 216.125,58 14 60 217,stand
60,1402.62 2598.24 216.125,59 14 13 65 64 66,stand
61,1531.51 2184.54 216.125,13 62,stand
62,1306.31 2094.9 216.048,63 61 67,stand
63,1156.54 1912.63 216.125,62 69,stand
64,1320.86 2363.64 216.125,13 66 60 65 67 68,stand
65,1009.03 2567.01 216.103,60 55 66 13 64,stand
66,1043.16 2416.55 218.125,65 55 64 13 60 67 68,stand
67,1240.81 2220.04 216.114,62 64 66 68,stand
68,1028.15 2189.73 216.125,66 64 67 69 70 71,stand
69,827.398 1888.07 215.627,63 68 70 71 117,stand
70,614.742 2210.32 216.125,68 69 71 72 75 74,stand
71,643.826 1951.83 216.125,69 70 68 72 74 75,stand
72,392.768 1787.48 216.125,71 73 74 70 116,stand
73,178.848 1713.09 216.125,72 96 97,stand
74,328.205 1932.6 216.125,72 71 75 70 77 76,stand
75,286.843 2172.05 215.911,70 74 71 76 77,stand
76,19.9223 2170.12 219.154,75 77 74 79 80,stand
77,63.1342 1918.97 218.949,74 76 75 78,stand
78,-177.91 1818.07 220.734,77 79 84 85 94 95,stand
79,-238.681 2020.32 229.031,78 76 80 84 85,stand
80,-125.502 2396.25 219.744,53 76 79 81 83 54,stand
81,-602.618 2235.75 238.518,80 82 84 210,stand
82,-514.159 2543.21 223.834,81 54 53 83 210,stand
83,-479.345 2840.41 216.125,82 80 51,stand
84,-604.401 2075.56 249.373,81 79 85 78,stand
85,-778.436 1819.9 252.585,84 79 78 86,stand
86,-734.575 1703.48 240.393,85 87 91,stand
87,-776.052 1199.13 244.974,86 88 90,stand
88,-747.272 674.188 245.19,87 89,stand
89,-326.602 663.882 236.058,88 90,stand
90,-305.387 1205.02 250.637,89 87 91 92,stand
91,-321.88 1702.12 242.874,90 86,stand
92,-186.196 1172.71 248.975,90 93 94 95 98 96 99 101,stand
93,69.0615 709.808 223.232,92 100 101 199,stand
94,-231.697 1493.74 244.484,92 78,stand
95,-82.6737 1550.59 233.618,78 92 96,stand
96,79.4735 1458.83 224.153,95 73 97 98 92,stand
97,245.236 1605.77 216.125,73 96 111,stand
98,174.026 1234.73 220.195,96 92 99,stand
99,149.563 1026.7 223.367,98 92 100,stand
100,251.222 705.153 222.525,99 93 102 105 138 198 195 199,stand
101,-188.427 707.881 241.517,93 92 199,stand
102,299.085 763.026 222.276,100 103,stand
103,335.539 923.373 224.499,102 104,stand
104,753.571 927.224 218.752,103 105 106 123 124,stand
105,679.885 713.47 224.146,104 100 124 137 138,stand
106,772.457 1135.56 216.125,104 107 113 123,stand
107,632.65 1143.82 217.125,106 108 112,stand
108,561.977 1040.71 217.125,107 109,stand
109,351.673 1063.26 217.125,108 110,stand
110,317.422 1419.76 217.125,109 111 112,stand
111,338.186 1595.68 216.125,110 97,stand
112,683.148 1375.72 217.125,110 107,stand
113,861.203 1408.66 216.125,106 114 122 123,stand
114,805.219 1562.62 216.125,113 115 117 120,stand
115,661.713 1576.48 216.124,114 116,stand
116,517.266 1574.19 216.122,115 72,stand
117,821.93 1815.51 216.125,114 69 118,stand
118,1156.24 1762.69 216.125,117 119,stand
119,1251.32 1635.25 217.941,118 120 121 4,stand
120,1064.59 1534.18 216.09,119 114 121,stand
121,1199.03 1397.65 216.051,120 119 122,stand
122,1049.07 1194.82 216.11,121 113 123,stand
123,887.302 1152.6 216.125,106 122 104 113,stand
124,891.539 660.223 213.844,104 105 125 137,stand
125,1019.07 664.537 213.843,124 0 126 229,stand
126,1058.77 382.281 184.196,125 127 136 229,stand
127,1003.57 137.843 175.133,126 128 129 131 136,stand
128,831.091 80.0541 179.227,127 131 132 136,stand
129,1170.66 -173.595 124.682,127 130 217,stand
130,1021.62 -308.759 130.289,129 131,stand
131,796.286 -252.416 137.963,130 127 128 141 141 132 143,stand
132,696.039 4.20569 184.146,128 133 141 131,stand
133,399.99 29.382 176.508,132 134,stand
134,284.892 86.305 183.228,133 135 139 140,stand
135,470.44 325.723 195.226,134 136 137,stand
136,875.749 300.601 188.773,135 126 127 128,stand
137,588.532 614.761 206.301,135 105 138 124 139,stand
138,515.203 670.774 213.153,137 100 105 198,stand
139,312.067 379.25 192.867,134 137,stand
140,96.5191 22.882 176.372,134 142 191 187 183 196,stand
141,531.826 -239.417 142.077,131 142 132 131,stand
142,172.326 -279.765 144.366,141 140 183,stand
143,794.635 -596.953 132.125,131 144 146 145 182,stand
144,1155.82 -630.879 132.125,143 145 146 219,stand
145,1150.78 -873.955 132.125,144 146 143 147 221,stand
146,826.943 -1010.16 132.125,145 143 144 147 223,stand
147,787.928 -1228.63 132.125,146 145 148 223,stand
148,581.882 -1218.64 132.125,147 149 179 224,stand
149,190.405 -1548.35 132.125,148 150 175 178 179 224,stand
150,175.182 -1674.57 136.125,149 151,stand
151,-108.86 -1697.32 132.125,150 152 175,stand
152,-192.169 -1763.81 132.125,151 153 156 225,stand
153,-349.864 -1762.26 138.125,152 154,stand
154,-348.349 -1560.03 138.125,153 155,stand
155,-515.456 -1545.88 131.613,154 157 160 158 161 173 174,stand
156,-241.076 -1909.61 128.768,152 157 225,stand
157,-538.865 -1886.59 124.125,156 155 158 159 160,stand
158,-839.139 -2050.95 159.289,157 159 155 206 207,stand
159,-830.812 -1755.28 155.125,158 157 160 207 206,stand
160,-739.259 -1676.37 137.893,159 155 157 161,stand
161,-754.223 -1348.05 147.559,160 162 164 165 171 155 173,stand
162,-921.526 -1490.16 156.125,161 163 165,stand
163,-1079.57 -1674.34 156.125,162 164,stand
164,-1175.84 -1262.08 156.125,163 165 161 166,stand
165,-1063.01 -1142.63 156.125,164 162 161 169,stand
166,-1227.49 -1419.99 193.863,164 167,stand
167,-1234.84 -1606.03 262.125,166 168,stand
168,-1093 -1579.96 262.125,167,stand
169,-1058.19 -983.094 161.166,165 170 208,stand
170,-883.951 -925.459 166.208,169 171 172 227,stand
171,-797.999 -972.75 158.782,170 161 173 172 227,stand
172,-776.401 -795.929 154.694,170 171 176 227,stand
173,-488.303 -1196.92 136.125,155 161 171 177,stand
174,-426.993 -1428.87 126.309,155 175,stand
175,-162.758 -1437.87 125.929,174 151 149 177 178,stand
176,-744.352 -614.349 148.406,172 184 185,stand
177,-23.5012 -1105.26 124.125,173 175 178 201,stand
178,192.145 -1218.52 124.125,177 175 149 179 180 201,stand
179,475.053 -1219.81 132.125,178 148 149 182,stand
180,66.389 -807.008 124.125,178 181 201,stand
181,61.3116 -595.646 125.619,180 182 183 200 205,stand
182,475.211 -609.149 129.945,181 179 143 204,stand
183,-132.587 -360.674 150.574,181 185 142 187 189 140 200,stand
184,-584.319 -534.881 144.178,176 185 200,stand
185,-629.348 -420.914 163.201,176 184 183 186,stand
186,-669.673 -299.866 174.712,185 188,stand
187,-101.835 -123.349 178.7,183 189 140 191,stand
188,-621.873 -120.92 216.779,186 189 192 190,stand
189,-483.994 -138.028 201.145,188 187 183 190,stand
190,-460.695 129.128 206.081,189 191 194 188 192 193,stand
191,-30.4985 123.53 177.246,190 140 194 195 196 187,stand
192,-847.45 358.471 218.397,188 193 190 209,stand
193,-635.591 483.759 239.761,192 194 190 209,stand
194,-225.178 543.219 238.841,193 190 191 195,stand
195,59.2352 515.92 215.178,194 191 197 100 199,stand
196,83.1684 146.825 180.228,191 140 197,stand
197,215.184 416.671 203.3,196 195 198,stand
198,349.736 615.952 211.532,197 100 138 199,stand
199,98.3759 643.744 220.606,93 195 101 198 100,stand
200,-154.077 -494.532 136.018,183 181 184,stand
201,67.3745 -1009.52 124.125,177 180 178,stand
202,1151.25 3698.1 227.448,42 47 38 37 39,stand
203,1528.02 982.654 221.125,1,stand
204,580.382 -460.03 138.685,182,stand
205,222.281 -505.963 128.954,181,stand
206,-963.483 -2034.56 155.134,158 207 159,stand
207,-954.616 -1887.65 156.381,206 159 158,stand
208,-1168.44 -1004.67 164.967,169,stand
209,-858.68 505.132 220.633,192 193,stand
210,-787.732 2231.69 239.93,81 82,stand
211,52.9784 4584.7 223.709,23 22,stand
212,390.375 3888.61 216.083,27 26 35,stand
213,1016.67 4192.96 217.125,38,stand
214,1952.65 4366.24 227.315,215,stand
215,1766.91 4355.89 226.457,214 19 18,stand
216,1743.68 2893.28 219.125,15,stand
217,1255.5 2811.23 216.125,59 129 230,stand
218,1239.32 1029.08 221.125,1 0,stand
219,1328.87 -555.356 132.125,144,stand
220,1438.79 -1194.04 132.346,221,stand
221,1288.65 -1140.45 132.104,220 145 222,stand
222,1096.99 -1189.28 132.094,221 223,stand
223,939.623 -1158.58 132.094,222 146 147,stand
224,629.166 -1674.17 129.673,148 149,stand
225,66.1172 -1962.84 125.937,156 152,stand
226,-577.574 -854.081 136.125,227,stand
227,-697.914 -902.834 142.031,226 172 171 170,stand
228,1232.15 667.116 221.903,229,stand
229,1141.05 512.896 209.902,228 125 126,stand
230,1268.2 2990.63 287.125,231 217,stand
231,1333.34 2987.14 287.125,230 232,stand
232,1321.14 2800.93 369.125,231 233,stand
233,1320.87 2742.96 369.125,232 234,stand
234,1031.65 2729.94 369.125,233 235,stand
235,820.74 2719.73 369.125,234,stand
236,end
