0,5558.07 276.867 2.125,1 62 63 72 65,stand
1,5682.22 501.98 7.51133,0 2 42 43 62,stand
2,5890.74 1017.45 32.2673,1 3 4 7 33,stand
3,6076.59 1005.82 24.6923,2 4 122 126,stand
4,6025.51 1252.49 13.6878,2 3 5 27,stand
5,6004.95 1664.68 21.7474,6 4 7,stand
6,5898.3 2146.54 17.984,5 27 8,stand
7,5703.48 1334.42 10.8435,5 2 8 33 27 43,stand
8,5439.69 1346.16 -19.7718,7 9 27 6 127,stand
9,5120.14 1420.72 -18.7604,8 10 36,stand
10,4823.41 1447.11 -19.0865,9 11 23 32 35,stand
11,4497.01 1359.82 85.3466,10 12 12 31 29 32 36,stand
12,4209 1381.57 -6.11538,11 13 11 30 31 29 37,stand
13,3786.1 1521.5 -19.875,12 14 18 30 31 39 40,stand
14,3384.45 1567.63 -2.50394,13 15 16 18,stand
15,3092.5 1572.2 -17.2813,14 16 101 99 129,stand
16,3223.91 1268.01 -10.1584,14 15 90 107 110,stand
17,3162.11 2117.35 18.7318,18 19 100 101 24 129,stand
18,3569.94 2131.06 27.5482,17 13 14 19 20 24 40,stand
19,3662.52 2282.68 9.22789,18 17 100 128,stand
20,3987.98 2151.32 29.9899,18 21 24 25,stand
21,4158.8 2252.83 10.4854,22 20 128,stand
22,4605.12 2135.98 13.0578,23 21 25,stand
23,4818.97 1900.76 -25.409,22 26 27 10 32,stand
24,3999.13 1944.32 -3.59326,20 25 30 18 17,stand
25,4187.94 2142.06 34.125,24 20 26 22,stand
26,4408.57 1954.25 3.95194,25 23 28,stand
27,5412.95 1894.56 -15.0535,6 23 7 4 8 127,stand
28,4592.02 1724.87 -25.1031,26 29 32 30,stand
29,4323.85 1603.73 -6.44125,28 30 12 11,stand
30,4110.77 1638.26 -19.8253,29 24 13 12 39 37 28,stand
31,4302.83 1149.33 -19.6216,11 36 12 13 37 49,stand
32,4727.02 1619.83 -19.1841,28 23 10 11,stand
33,5578.29 1092.88 9.28296,2 7 34 43,stand
34,5275.75 1056.48 -19.875,33 35 45 121,stand
35,4995.78 1056.89 -19.4405,34 10 36 48 47 46,stand
36,4646.63 1077 -23.8799,35 31 48 49 9 11,stand
37,4141.63 1110.25 -20.3435,31 12 38 39 30 41,stand
38,4093.3 807.029 4.78185,37 50,stand
39,3901.64 1117.91 -16.952,37 13 40 41 30,stand
40,3592.3 1249.66 -8.72324,13 39 41 18 52,stand
41,3791 924.859 -19.6743,39 37 52 90 40 50 51 111,stand
42,5567.96 659.527 10.3951,1 43 44 125,stand
43,5635.11 815.894 3.00686,33 42 1 7 125,stand
44,5347.74 491.984 4.77126,42 45 62 125,stand
45,5134.35 511.442 14.9986,34 44 46,stand
46,4928.24 549.177 15.6806,47 35 45,stand
47,4704.33 565.376 13.8062,46 48 35,stand
48,4493.4 599.398 8.73476,49 36 50 35 47,stand
49,4243.13 712.023 2.125,50 48 31 36,stand
50,4044.36 669.338 1.33979,51 38 49 48 41 111,stand
51,3811.01 594.155 2.08176,52 50 41 112,stand
52,3550.32 574.02 -3.71126,53 51 83 82 41 89 111 81 40,stand
53,3164.9 511.699 -25.875,54 52 54 83 89 102 82,stand
54,2960.42 440.553 -29.4476,55 56 53 53 82 90,stand
55,2786.06 281.708 -9.91485,61 54,stand
56,2703.28 419.807 -16.8775,54 57,stand
57,2474.41 325.547 -21.7963,58 56 91 103 61 92,stand
58,2375.83 140.941 -14.3951,59 61 57 92 118,stand
59,2527.57 -108.49 -10.875,60 58 132,stand
60,2659.55 -307.962 -10.875,59 117 132,stand
61,2510.22 140.704 -9.875,58 55 57,stand
62,5513.6 423.741 4.94269,0 44 1,stand
63,5749.1 -48.3331 2.125,0 64 72 116 120,stand
64,5602.65 -185.062 2.61296,63 65 120,stand
65,5362.11 -171.912 3.27054,66 64 0 73,stand
66,5091.61 -108.611 7.98847,65 73 135 136,stand
67,4666.67 304.48 4.79337,69 70 71 136,stand
68,4230.56 346.799 -5.875,70 74,stand
69,4429.15 110.843 8.79389,67 70,stand
70,4473.2 382.562 -3.19582,67 69 68 134,stand
71,4964.26 251.848 2.125,67 72,stand
72,5326.96 195.105 2.125,0 71 73 63 136,stand
73,5274.92 18.7346 2.125,65 66 72,stand
74,4257.65 160.144 -5.875,68 76 133,stand
75,3704.24 71.5701 -5.875,87 81 115,stand
76,4076.38 149.302 -5.875,80 74 113 115,stand
77,4030.07 430.297 -5.875,80 78 112,stand
78,3729.62 353.561 -5.875,81 77 79 112,stand
79,3897.8 245.149 -5.875,80 78,stand
80,4066.67 264.761 -5.875,79 77 76,stand
81,3657.5 348.176 -5.875,78 82 86 52 75,stand
82,3287.67 202.36 -24.9096,81 87 54 86 83 52 53,stand
83,3038.43 95.1295 -4.875,82 84 53 52,stand
84,2990.34 -116.183 -4.875,85 83 88,stand
85,3149.64 -64.1463 -6.03657,86 84,stand
86,3251.84 -129.359 -7.62666,87 82 81 85,stand
87,3537.48 25.1855 -19.0373,75 86 82,stand
88,2782.67 -62.0323 -4.875,84 117,stand
89,3298.87 713.53 -2.63942,53 52 102 131,stand
90,3204.63 1098.93 -16.6104,41 16 54 102 110 131,stand
91,2590.37 820.262 -13.1661,57 103 102 123,stand
92,2128.43 466.744 -20.3148,58 57 93 119,stand
93,1935.69 864.953 -8.7576,103 92 94,stand
94,1886.39 1223.67 0.335981,93 95 97 137,stand
95,2229.52 1662.49 25.8322,94 96 106 137,stand
96,2539.16 1837.55 28.7122,99 95 100 101 104 106,stand
97,2646.25 1187.37 -36.718,102 98 94 103,stand
98,2491.2 1344.71 -29.5165,97 104 106,stand
99,2850.19 1792.4 12.8276,101 100 96 15,stand
100,2902.15 2104.51 18.0232,99 17 19 96,stand
101,2842.73 1499.17 -33.3867,15 99 17 102 96 105 130,stand
102,2865.25 1147.05 -41.478,89 97 90 101 103 105 91 53 130,stand
103,2417.69 851.055 -17.3205,102 91 57 93 97,stand
104,2503.85 1528.37 -7.53396,96 98 105 106,stand
105,2699.29 1383.17 -30.1431,101 104 102,stand
106,2340.48 1562.51 2.39364,104 95 96 98,stand
107,3397.56 1325.67 8.85489,16 108,stand
108,3450.92 1336.74 26.7883,107 109 124,stand
109,3480.02 1096.83 28.4757,108 110,stand
