0,1863.18 -848.051 -4.03997,1 66 65 165 181,stand
1,1695.53 -1243.02 -10.9972,0 2 66 65,stand
2,1588.67 -1407 -4.62537,1 3 174,stand
3,1368.87 -1586.11 5.01566,2 4,stand
4,939.8 -1809.55 5.16842,3 13 67,stand
5,620.807 -1875.16 40.125,13 6,stand
6,449.48 -1902.7 -0.938498,5 7 68,stand
7,202.94 -1866.83 1.34225,6 12 69,stand
8,-154.305 -1876.67 40.125,12 9,stand
9,-296.693 -1880.79 5.32237,8 10 70,stand
10,-534.565 -1866.14 5.20895,9 11 70,stand
11,-750.695 -1905.5 46.125,10 14,stand
12,49.4044 -1891.46 40.125,7 8,stand
13,829.736 -1888.46 40.125,4 5,stand
14,-932.609 -1879.07 41.606,11 15,stand
15,-1120.74 -1744.33 0.595317,14 16 72,stand
16,-1338.44 -1530.25 -9.36547,15 17 74 72,stand
17,-1548.74 -1248.78 -19.2823,16 18,stand
18,-1725.27 -980.971 -14.1658,17 19 74,stand
19,-1817.17 -665.786 -12.1815,18 20,stand
20,-1664.14 -461.246 -14.6461,19 21 74,stand
21,-1553.32 -364.67 -23.875,20 22,stand
22,-1558.03 -84.4517 -23.875,21 137 138 180,stand
23,-1807.52 174.34 -15.875,26 24 25 137 195,stand
24,-2337.85 115.497 -15.875,23 25,stand
25,-2325.67 394.895 -15.875,24 23 194,stand
26,-1957.09 399.395 -15.875,27 23 137 194,stand
27,-1931.55 552.703 -18.3322,28 26 77 196,stand
28,-1897.8 728.543 -13.1589,29 27 77,stand
29,-1877.05 931.469 -14.0805,30 78 28 77 179,stand
30,-1819.79 1128.62 -14.3996,79 31 29 78,stand
31,-1818.08 1402.42 -15.875,30 32 35,stand
32,-1984.17 1492.86 -15.875,31 33 35 192,stand
33,-2164.99 1627.06 -15.875,32 34 35 175,stand
34,-2227.39 1458.51 -15.875,33 175,stand
35,-1782.38 1660.89 -15.875,33 36 128 32 31 175 192,stand
36,-1531.45 1662.79 -22.7408,37 39 127 128 35,stand
37,-1422.8 1953.12 -23.875,39 36 38 81 127,stand
38,-1384.39 2182.12 -23.875,37 39 81 127,stand
39,-1114.35 2055.51 -20.005,81 40 37 36 38 127 191,stand
40,-904.367 2348.85 -11.0405,41 83 42 39 191,stand
41,-599.164 2852.58 -23.875,42 40 83 190,stand
42,-211.098 2644.69 -23.875,43 41 40,stand
43,111.752 2485.3 -23.875,126 44 42,stand
44,446.596 2342.42 -23.875,45 86 43,stand
45,595.154 2261.49 -23.875,46 44,stand
46,504.762 2112.05 -23.875,47 45 87,stand
47,671.397 1977.97 -23.875,48 46 88,stand
48,957.605 1812.61 -23.875,47 96 49 88 89,stand
49,1215.29 1685.72 -23.875,50 48 188,stand
50,1756.1 1539.59 -23.875,51 53 49 188,stand
51,1974.96 1423.49 -23.875,52 50 120,stand
52,2051.98 1298.26 -23.875,51 120 122,stand
53,1636.41 1253.39 -23.875,123 50,stand
54,1649.87 736 -13.0996,56 123 124 98 97 187,stand
55,2325.97 913.488 -7.875,177,stand
56,1928.06 700.921 -7.875,57 54 177 186 187,stand
57,1923.61 441.876 -7.875,58 56 99 176,stand
58,2012.54 146.842 -6.875,62 59 57 99 176,stand
59,2284.69 -99.2048 -6.875,62 60 58 61 183,stand
60,2445.68 -222.15 -6.875,59,stand
61,2023.72 -240.273 -6.875,62 59,stand
62,1965.88 -39.1794 -6.875,63 58 61 59 182,stand
63,1717.84 -101.749 -17.4421,64 62 100 99 165 124,stand
64,1684.59 -402.703 -23.875,65 63 165 100 174 181,stand
65,1601.87 -877.656 -23.875,0 66 1 64 165,stand
66,1415.63 -1079.66 -23.875,67 0 1 65 161 164,stand
67,969.989 -1186 -23.875,68 4 66 161 164 174,stand
68,472.007 -1256.95 -23.875,6 69 67,stand
69,167.462 -1252.64 -23.875,70 7 68 163,stand
70,-342.62 -1214.93 -23.875,71 9 10 110 69,stand
71,-701.819 -1154.93 -23.875,72 70 141 109,stand
72,-988.082 -1117.23 -23.875,73 16 15 71 141,stand
73,-1169.48 -927.04 -19.875,74 72 141,stand
74,-1282.21 -631.598 -23.875,18 16 73 20 138 75 141 109,stand
75,-1307.79 83.6865 -23.875,137 138 74 76 144,stand
76,-1302.42 384.723 -23.875,136 75 78 139 144,stand
77,-1733.86 561.315 -17.352,136 28 29 27,stand
78,-1620.31 787.583 -23.875,29 76 30 139,stand
79,-1532.99 1128.78 -23.875,128 129 30 140,stand
80,-1019.59 1473.38 -23.875,129 81 131,stand
81,-829.049 1668.71 -23.875,82 39 38 37 127 80 131 91,stand
82,-611.246 1991.11 -23.875,83 81 131,stand
83,-489.562 2260.06 -23.875,40 41 84 82,stand
84,-245.057 2177.54 -23.875,125 83 132 166,stand
85,38.895 1991.65 -23.875,86 132 166,stand
86,214.479 1925.32 -23.875,44 87 91 85,stand
87,384.784 1847.07 -23.875,46 86 88 90 91,stand
88,683.11 1711.71 -23.875,87 47 89 96 95 48,stand
89,642.28 1483.71 -23.875,88 90 95 96 48,stand
90,375.186 1463.92 -23.875,89 87 91 92 93,stand
91,50.1999 1686.14 -23.875,90 87 86 132 130 81,stand
92,-59.9952 1237.28 -23.875,130 90 114 134 93,stand
93,353.54 1246.23 -23.875,94 90 92,stand
94,817.894 1184.15 -23.875,152 96 93 97 95,stand
95,1169.88 1159.43 -23.875,96 97 89 152 155 88 123 94,stand
96,1124.01 1537.98 -23.875,88 48 95 94 89,stand
97,1394.85 948.711 -23.875,123 98 54 95 155 149 94,stand
98,1498.75 555.231 -23.875,124 54 97 149 117 151,stand
99,1736.06 330.645 -23.875,58 124 57 100 63 176,stand
100,1474.37 3.11909 -23.875,63 101 99 117 165 64 149,stand
101,1236.36 -36.8141 -23.875,117 102 160 100 159,stand
102,1184.41 -280.086 -23.875,101 119 103 164 165,stand
103,923.216 -297.692 -23.875,102 104 160,stand
104,564.959 -309.387 -23.875,103 105 159 167,stand
105,241.075 -252.852 -23.875,104 106,stand
106,-83.7831 -215.894 -23.875,142 105 156 168,stand
107,-427.007 -241.888 -23.875,108 142 143 157,stand
108,-557.264 -410.061 -23.875,107 109 171,stand
109,-789.438 -677.834 -46.1144,108 141 71 172 74,stand
110,-236.708 -776.913 -23.875,70 171 172 173,stand
111,-173.06 24.842 -23.875,146 146 146 157 156,stand
112,-172.545 459.418 -23.875,146 133 113,stand
113,72.6339 621.044 -23.875,114 133 112 115 148,stand
114,104.432 1042.19 -23.875,92 113 153,stand
115,347.561 420.586 -23.7304,113 151 118 116,stand
116,771.609 256.467 -31.773,151 117 115 160,stand
117,1170.68 207.321 -23.875,149 101 100 116 160 98,stand
118,210.464 301.931 -23.875,156 115 146,stand
119,901.914 -547.489 -23.875,102 161 167,stand
120,1847.16 1241.64 -23.875,51 52 121,stand
121,1868.86 1085.85 -17.875,123 122 120,stand
122,2001.39 1046.69 -23.875,121 52,stand
123,1619.31 1002.67 -23.875,121 54 97 53 95,stand
124,1601.59 322.14 -23.875,99 98 54 63 165,stand
125,-94.3867 2332.75 -23.875,84 126,stand
126,24.8853 2255.93 -23.875,125 43 166,stand
127,-1163.39 1765.6 -23.875,81 36 39 38 37 128,stand
128,-1449.63 1559.31 -23.875,127 129 36 79 35,stand
129,-1317.57 1319.46 -23.875,128 80 79 140,stand
130,-371.608 1476.69 -23.875,131 132 92 134 91,stand
131,-781.18 1479.61 -23.875,81 82 80 130,stand
132,-230.963 1913.42 -23.875,130 84 91 85 166,stand
133,-179.661 701.643 -23.875,113 134 145 112 147,stand
134,-199.976 1062.47 -23.875,133 92 130 135,stand
135,-692.606 1227.59 -51.9258,134 140,stand
136,-1552.35 442.593 -23.875,77 137 76,stand
137,-1565.62 264.744 -23.875,23 136 26 75 22,stand
138,-1388.37 -198.384 -23.875,22 74 75 143,stand
139,-1206.84 723.104 -23.875,78 76 140 144 147,stand
140,-1202.47 1202.16 -23.875,139 129 79 135,stand
141,-1026.32 -831.06 -23.875,109 73 74 72 71,stand
142,-257.076 -244.263 -23.875,106 107 157 171,stand
143,-911.917 -342.503 -23.875,107 138,stand
144,-991.682 337.904 -23.875,75 76 139 145,stand
145,-435.824 349.806 -23.923,133 144 146,stand
146,-174.77 278.988 -23.875,111 145 112 156 111 111 118,stand
147,-767.426 608.942 -23.875,139 133,stand
148,355.073 648.681 -23.875,113 150,stand
149,1181.18 641.774 -23.875,150 98 155 117 100 97,stand
150,786.998 659.591 -23.875,148 151 149 154,stand
151,849.602 456.8 -23.875,150 116 115 160 98,stand
152,950.24 908.184 -19.8865,95 94 153 154 155,stand
153,516.124 876.676 -59.875,114 152 154,stand
154,786.781 783.565 -23.875,153 150 152,stand
155,1190.75 839.936 -23.875,152 97 149 95,stand
156,-15.1371 57.6465 -23.875,106 146 118 111 158,stand
157,-344.912 -104.429 -19.875,107 111 142,stand
158,199.936 -64.1749 -23.875,156 159,stand
159,525.728 -118.839 -42.7553,158 104 160 101,stand
160,977.326 48.6887 -23.875,159 101 103 116 117 151,stand
161,983.788 -775.234 -23.875,67 119 162 66 164,stand
162,634.997 -644.202 -47.2468,163 161 167,stand
163,198.556 -913.599 -19.8849,69 162 169,stand
164,1196.19 -712.545 -23.875,161 102 165 66 67,stand
165,1507.04 -450.594 -23.875,64 102 164 100 65 0 63 124,stand
166,-70.9215 2050.27 -23.875,126 132 85 84,stand
167,623.527 -463.687 -19.9773,119 104 162 168,stand
168,415.812 -469.93 -23.875,167 106 169 170,stand
169,83.6922 -657.8 -23.875,163 168 170 173,stand
170,-7.41984 -466.551 -23.875,169 168 171,stand
171,-191.678 -464.579 -23.875,110 170 142 108 172,stand
172,-393.659 -685.3 -23.875,109 171 110,stand
173,-89.4239 -889.82 -23.875,110 169,stand
174,1339.35 -1237.76 -23.875,2 67 64,stand
175,-2255.89 1689.06 -15.875,33 34 35,stand
176,2119.56 283.133 -23.875,57 99 58 185,stand
177,2267.99 729.299 -7.875,178 55 56 186,stand
178,2348.99 505.638 -7.875,177,stand
179,-2082.53 989.366 -11.5262,29 193,stand
180,-1861.75 -102.057 -15.2998,22,stand
181,1846.6 -526.193 -9.54922,64 0,stand
182,1808.26 -235.215 -6.875,62,stand
183,2379.95 32.2763 -6.875,59,stand
184,2184.64 414.425 -23.875,185,stand
185,2184.48 292.942 -23.875,184 176,stand
186,2121.93 517.898 -7.875,56 177,stand
187,1757.4 877.075 -7.875,54 56,stand
188,1563.97 1674.97 -23.875,49 50,stand
189,-764.489 3021.22 -23.875,190,stand
190,-614.863 2926.83 -23.875,189 41,stand
191,-936.792 2160.63 -1.875,40 39,stand
192,-1889.59 1817.64 -15.875,35 32,stand
193,-2077.24 1078.04 -10.1586,179,stand
194,-2045.98 396.126 -15.875,26 25,stand
195,-1758.55 98.6263 -15.875,23,stand
196,-2348.24 566.215 -19.4081,27,stand
197,end
