0,1181.56 148.431 28.125,1 11,stand
1,1094.79 153.256 80.125,0 2,stand
2,488.403 150.541 80.125,1 3,stand
3,391.899 153.36 28.125,2 4 5,stand
4,401.059 239.669 28.125,3 5 13 6 8 86,stand
5,124.215 210.283 28.125,4 6 3 86,stand
6,412.98 445.891 28.125,7 4 5 13 68 67 69 86,stand
7,546.57 448.066 28.125,6 8 13 67,stand
8,686.556 444.51 28.125,7 9 13 14 4,stand
9,836.351 440.111 28.125,8 10 12 18,stand
10,948.997 437.246 28.125,9 12 11 18 24 88,stand
11,1159.55 316.005 28.125,0 12 10 88,stand
12,890.993 266.089 28.125,11 13 10 9,stand
13,580.602 251.012 28.125,4 12 7 6 8,stand
14,724.843 589.895 28.125,8 15 16 89,stand
15,689.658 738.037 60.125,14 17,stand
16,782.19 740.27 60.125,14 17,stand
17,738.365 860.821 28.125,16 15 25 66,stand
18,892.884 503.932 50.125,9 10 19,stand
19,889.55 614.586 156.125,18 20,stand
20,821.734 700.728 156.125,19 21 23,stand
21,704.143 709.897 156.125,20 22,stand
22,660.627 556.142 156.125,21 23,stand
23,757.048 539.674 156.125,22 20,stand
24,1004.58 582.486 28.125,10 25 101 103,stand
25,1029.19 824.597 28.125,17 26 27 24 103,stand
26,952.182 1052.15 28.125,25 27 28 29 73,stand
27,1092.87 982.674 28.125,25 26 28 90 103,stand
28,1215.84 1133.62 28.125,27 26 33 90,stand
29,808.471 1142.11 28.125,26 30 65 66,stand
30,953.341 1289.21 28.125,29 31 34 63 64,stand
31,929.05 1665.76 28.125,30 32 62 63,stand
32,1029.84 1676.12 60.125,31 84,stand
33,1149.13 1318.31 28.125,34 28 91 92,stand
34,1044.88 1301.19 60.125,33 30,stand
35,1227.16 1921.76 28.125,39 38 62 84 93 94,stand
36,981.053 2281.89 28.125,37 40 41 42,stand
37,928.878 2123.83 60.125,36 38 42,stand
38,939.541 1963.59 28.125,39 35 37 59 62,stand
39,1076.47 2020.68 28.125,35 38 40,stand
40,1120.26 2201.66 28.125,39 36 41,stand
41,1186.71 2334.35 28.125,40 36 42 96,stand
42,794.13 2412.11 28.125,36 37 41 43 45 44 46 47 48,stand
43,1168.55 2471.78 28.125,42 44 45,stand
44,1188.65 2574.37 28.125,43 45 42,stand
45,871.363 2570.3 28.125,44 42 43 48,stand
46,710.182 2313.92 28.125,42 47 60 61,stand
47,639.393 2390.73 28.125,46 42 48 49 50,stand
48,604.445 2550.02 28.125,45 47 42 50 51,stand
49,553.371 2318.72 50.125,47 50 106,stand
50,456.722 2430.49 28.125,49 48 47 51 52 54 53 97,stand
51,259.984 2581.73 28.125,48 50 98,stand
52,394.979 2269.04 28.125,50 57 53,stand
53,291.176 2246.97 28.125,50 55 52 54 85,stand
54,98.4385 2222.46 28.125,50 53 58 85,stand
55,218.456 2011.41 28.125,53 56 81 105,stand
56,361.233 1982.66 28.125,55 57 59 81,stand
57,375.537 2073.62 60.125,56 52,stand
58,74.3311 2083.72 60.125,54 105,stand
59,662.975 1986.09 28.125,56 38 60 61 62 81,stand
60,635.091 2077.18 60.125,59 46,stand
61,722.706 2098.12 60.125,46 59,stand
62,846.771 1809.78 28.125,38 59 31 35 63,stand
63,761.789 1610.09 28.125,62 31 30 64 80,stand
64,749.754 1459.28 28.125,63 65 78 80 30,stand
65,691.641 1208.28 28.125,64 29 66 78 73,stand
66,650.532 877.419 28.125,65 17 67 29 78,stand
67,544.701 793.649 28.125,66 7 6 68 72 73,stand
68,335.603 653.458 28.125,6 67 69 70,stand
69,144.44 561.733 28.125,68 70 6,stand
70,232.662 709.075 28.125,69 68 71,stand
71,234.977 764.208 60.125,70 72,stand
72,218.863 847.94 28.125,71 67 73 104,stand
73,367.448 1003.93 28.125,67 72 77 78 26 65,stand
74,57.1662 1233.93 28.125,75 76 104,stand
75,49.9737 1440.71 28.125,74 76,stand
76,295.812 1487.62 28.125,74 75 78 79 81 82,stand
77,238.297 1201.9 28.125,73,stand
78,579.117 1227.48 28.125,73 76 65 66 64 79,stand
79,498.169 1561.09 28.125,76 78 80,stand
80,550.791 1741.92 28.125,79 81 63 64,stand
81,429.149 1830.74 28.125,80 76 82 55 56 59,stand
82,221.076 1709.51 28.125,81 83 76,stand
83,83.9234 1695.33 28.125,82 105,stand
84,1174.9 1663.86 28.125,35 32 100,stand
85,70.0231 2366.4 28.125,54 53,stand
86,52.4273 446.677 28.125,5 6 4,stand
87,1275 455.869 28.125,88,stand
88,1151.95 470.155 28.125,87 11 10,stand
89,876.306 679.683 28.125,14,stand
90,1293.84 913.475 28.125,28 27,stand
91,1238.44 1457.36 28.125,33 92,stand
92,1135.87 1453.89 28.125,33 91 100,stand
93,1289.65 2119.4 28.125,94 35,stand
94,1224.96 2095.72 28.125,93 35 95,stand
95,1241.72 2149.57 60.125,94 96,stand
96,1226.45 2209.46 28.125,95 41,stand
97,27.9452 2471.29 28.125,98 50,stand
98,42.7472 2574.31 28.125,97 51,stand
99,1213.21 1534.44 28.125,100,stand
100,1141.68 1513.85 28.125,99 92 84,stand
101,1272.17 557.036 28.125,102 24 103,stand
102,1280.78 828.297 28.125,101 103,stand
103,1124.55 800.407 28.125,25 102 101 24 27,stand
104,64.1468 828.055 28.125,72 74,stand
105,71.0671 2040.7 28.125,58 83 55,stand
106,544.506 2130.72 156.125,49 107 108,stand
107,755.036 2119.37 156.125,106 108,stand
108,736.684 2279.45 156.125,107 106,stand
109,end
